salary	party	gender
34000	republican	male
31000	republican	female
28000	democrat	male
29000	democrat	female
30000	republican	male
23000	republican	female
27500	democrat	male
32000	democrat	female
32000	republican	male
28000	republican	female
30000	democrat	male
34000	democrat	female
39000	republican	male
27000	republican	female
34000	democrat	male
30000	democrat	female
40000	republican	male
26000	republican	female
30000	democrat	male
35000	democrat	female
42000	republican	male
27000	republican	female
32000	democrat	male
31000	democrat	female
      
      
